,id,createdtime,username,tweets
230,1.40718e+18,16-06-2021 03:23,kestrel_can,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
231,1.40717e+18,16-06-2021 03:06,sschinke,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
232,1.40717e+18,16-06-2021 02:51,kristadb1,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
233,1.40717e+18,16-06-2021 02:46,StephiGower,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
234,1.40716e+18,16-06-2021 02:11,Kimberleetweet1,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
235,1.40715e+18,16-06-2021 01:33,BeckieBoutilier,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
236,1.40715e+18,16-06-2021 01:18,BriggsAlexa,"“…do not infect anyone else but a small handful might infect dozens of people. In other words, most sparks of infection do not catch fire. But occasionally a single infection might cause an early super-spreader event, which ends up seeding a major outbreak.” #yahoo"
237,1.40714e+18,16-06-2021 01:11,AlbertaScience,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
238,1.40714e+18,16-06-2021 01:11,HitoshiMisaka2,"6 Destinations in Japan Where the Locals Love to Go
#Yahoo
#Trip #Japan 🇯🇵 https://t.co/g58CRBCUxl https://t.co/4dw6aTDaZE"
239,1.40714e+18,16-06-2021 00:40,cjraymusic,"It’s #nationalselfieday thought I’d share my face with you. 😎

Also, HUGE thank you to @YahooFinance for the love on the ‘For Each Other’ EP &amp; Grant. You guys rock!

Yahoo! Finance article: https://t.co/DukPTQt1mX

#yahoo #yahoofinance #ForEachOtherCJRay https://t.co/r30SNoeGdS"
240,1.40713e+18,16-06-2021 00:25,PacificRaine,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
241,1.40713e+18,15-06-2021 23:55,WarrenG74,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
242,1.40712e+18,15-06-2021 23:52,GaryM,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
243,1.40711e+18,15-06-2021 22:58,aragondinaphoto,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
244,1.40711e+18,15-06-2021 22:53,JWonEtsy,"Gems chain bracelet with cz

https://t.co/nvHNfB5KKb

#bracelet #gem #silver #chain #charm #jw #yahoo #paypal #sale #deal #discount #ShopLocal #boho"
245,1.40711e+18,15-06-2021 22:42,armymedic942,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
246,1.4071e+18,15-06-2021 22:33,mikebatke,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
247,1.4071e+18,15-06-2021 22:30,Nicole_Hankel,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
248,1.4071e+18,15-06-2021 22:20,mimosamamma69,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
249,1.4071e+18,15-06-2021 22:15,anniegirl1138,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
250,1.4071e+18,15-06-2021 22:12,ghostcatbce,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
251,1.4071e+18,15-06-2021 22:09,SKRollins,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
252,1.4071e+18,15-06-2021 22:07,dee_izzle,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
253,1.4071e+18,15-06-2021 22:06,dustyferg,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
254,1.4071e+18,15-06-2021 22:04,bauthorfowler,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
255,1.4071e+18,15-06-2021 22:03,HandmaidAlberta,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
256,1.40709e+18,15-06-2021 21:40,BigNasty6oh4,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
257,1.40709e+18,15-06-2021 21:34,focusedpathinc,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
258,1.40708e+18,15-06-2021 21:13,Moe456,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
259,1.40708e+18,15-06-2021 20:50,LACGFY,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
260,1.40707e+18,15-06-2021 20:33,LSzmul,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
261,1.40707e+18,15-06-2021 20:32,janbear105,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
262,1.40707e+18,15-06-2021 20:31,MouradB,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
263,1.40707e+18,15-06-2021 20:30,janetdirks,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
264,1.40707e+18,15-06-2021 20:30,CountFloyd2020,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
265,1.40707e+18,15-06-2021 20:27,guist_pat,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
266,1.40707e+18,15-06-2021 20:14,mapleservo,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
267,1.40707e+18,15-06-2021 20:09,JasonCopland,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
268,1.40707e+18,15-06-2021 20:06,mc_koko_b,"Hope You Know Say #BTC Boys 
Spray Pass #Yahoo Boys...🤔🙄😁
#MKB 
Abi No Different 😒😒"
269,1.40707e+18,15-06-2021 20:06,mcshanehedges,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
270,1.40707e+18,15-06-2021 19:59,fittertodaybos,It's a beautiful day to get Fitter Today? 😘 #test #hashtag #yahoo #nike #socialmedialab #socialpodcasts #APpodcast https://t.co/CR4FgXDePE
271,1.40706e+18,15-06-2021 19:54,Janet63388900,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
272,1.40706e+18,15-06-2021 19:43,CDelaruse,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
273,1.40706e+18,15-06-2021 19:40,BigBull1029,"After struggling to lure people back to the skies for the past year, American Airlines is cutting one percent of its July flights due to issues handling the sudden surge in travel demand. #yahoo"
274,1.40706e+18,15-06-2021 19:33,bgiourme,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
275,1.40706e+18,15-06-2021 19:32,QueenofDogHair,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
276,1.40706e+18,15-06-2021 19:26,RadioMcLean,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
277,1.40706e+18,15-06-2021 19:20,CaffeineSociali,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
278,1.40706e+18,15-06-2021 19:19,JusticeSadie,"WOWZA! Just when you think the #UCP #JasonKenney 🤡🤠 can't be anymore #ridiculous ... #HereWeGo If I ""win"" Tickets to #Stampede Vs a Real prize I would lose my 💩 #OnlyInBerta #Yahoo #YYC 🤬🤯😷 https://t.co/ZdmtYZjEdW"
279,1.40705e+18,15-06-2021 19:16,YegTracy,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
280,1.40705e+18,15-06-2021 18:59,zyzeer,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
281,1.40705e+18,15-06-2021 18:45,Troyliss,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
282,1.40704e+18,15-06-2021 18:28,TruckerDougYEG,Our tax payer dollars at work. #Yahoo @SinnyYEG https://t.co/AY6n1zAKas
283,1.40704e+18,15-06-2021 18:20,slightlycaustic,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
284,1.40704e+18,15-06-2021 18:12,leftynut,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
285,1.40704e+18,15-06-2021 18:12,NoDronesCanada,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
286,1.40704e+18,15-06-2021 18:00,news_by_gatfil,"📰 Ultime news - Parole chiave

2021 #2021
COVID19 #COVID19
Day #Day
Prime #Prime
Live #Live
Covid19 #Covid19
Prime Day #PrimeDay
India #India
Yahoo #Yahoo
Amazon #Amazon

#NewsByGatfil https://t.co/3Mhg1syO2q"
287,1.40704e+18,15-06-2021 17:59,beachmagoo,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
288,1.40703e+18,15-06-2021 17:36,SeeDogThink,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
289,1.40703e+18,15-06-2021 17:24,FeysLeigh,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
290,1.40703e+18,15-06-2021 17:23,LauraLMcNabb,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
291,1.40703e+18,15-06-2021 17:23,DrJayDrNo,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
292,1.40703e+18,15-06-2021 17:23,VicForAlberta,Both. #Yahoo https://t.co/QarEwAze9Y
293,1.40703e+18,15-06-2021 17:22,anonfmresident,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
294,1.40703e+18,15-06-2021 17:22,BugJudy,"RT @VicForAlberta: Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange t…"
295,1.40703e+18,15-06-2021 17:20,VicForAlberta,"Remember, if you don't win, attendance at Stampede remains mandatory.
If you can't make it to Stampede, please arrange to have the Delta Variant delivered to your house. #Yahoo #AbLeg https://t.co/cabrEGlWle"
296,1.40702e+18,15-06-2021 17:10,guext65,"Black Cz Starship Tibetan Silver Ring

https://t.co/zZgmQvsFIY

#ring #black #silver #starship #fashion #punk #jw #yahoo #paypal #shoponline #party"
297,1.40702e+18,15-06-2021 16:49,JWonEtsy,"5 Skulls Black Leather Band Bracelet

https://t.co/BBPgB05epe

#bracelet #band #leather #skull #punk #fashion #yahoo #paypal #shopsmall"
298,1.40701e+18,15-06-2021 16:13,klmfasihi,"Look at the numbers of vaccine administered today by different media org

#ndtv #NDTVCoronavirusTracker #yahoo #COVID19 #COVIDVaccination https://t.co/5TJqKlLEsI"
299,1.40699e+18,15-06-2021 15:04,doyourememberwh,Nice Hand Made Baby Quilt Blanket BedTime Dreaming Infant Quilt https://t.co/MxBC85fwa1 #doyourememberwhen #Etsy #Yahoo https://t.co/OyfoDt9KLD
300,1.40699e+18,15-06-2021 15:03,jakestwt,free at least 😭😭😭💞💞💞💞 #schoolsout #yahoo https://t.co/jIbFZp0SIm
301,1.40699e+18,15-06-2021 15:00,JFSebastian146,"RT @YahooSmBusiness: Even small business owners can make choices and take action to help avoid a climate change disaster. 

Learn more http…"
302,1.40699e+18,15-06-2021 15:00,YahooSmBusiness,"Even small business owners can make choices and take action to help avoid a climate change disaster. 

Learn more https://t.co/3krf6jsvg2
1-833-740-1740

#yahoo #smallbusiness #climatechange #lead #shopsmall #bethechange #grow #YSB"
303,1.40697e+18,15-06-2021 13:36,DominoTristan,No #COVID19 cakes @calgarystampede for me !!!aint going to that #DeltaVariant Superspreader event !!! #yahoo #abpoli #AbLeg https://t.co/LSTN1O5FcD
304,1.40696e+18,15-06-2021 13:10,S513_com,Zbuzzz Entertainment of Things.  Join us on Facebook for pure entertainment of things #Entertainment #Zbuzzz #internet #facebook #food #youtube #yahoo #instagram #news #netflix #hotels #travel Please Retweet  https://t.co/D4w2ID1nUM FBPB05G
305,1.40695e+18,15-06-2021 12:02,francvs,"RT @ZeeNewsEnglish: #Yahoo Mobile shuts down after 1 year of launch, users must switch to #Visible https://t.co/aoFbBICzmC"
306,1.40694e+18,15-06-2021 11:58,francvs,"RT @TechMahour: Yahoo mobile shutdown after 1year of launch, users switch on visible
#yahoo #TMARMY #TechMahour"
307,1.40694e+18,15-06-2021 11:48,diglu_music,"#Epiphone #エピフォン
#LesPaul #レスポール
#試奏動画
#SeymourDuncan #セイモアダンカン
#SH5 #SH1
#ヤフオク #Yahoo #buyee
#guitar #ギター
#中古楽器 #used #usedguitar

RT if you like it！
https://t.co/uDAsnV8xtD
https://t.co/tP4cgbbsT3"
308,1.40694e+18,15-06-2021 11:40,BigBull1029,"the entire crypto market had lost 6.8% of its value over the last 24 hours, according to data provider CoinMarketCap. #yahoo"
309,1.40694e+18,15-06-2021 11:39,BigBull1029,"Two weeks back, data on consumer prices in May showed the consumer price index jumped by 5% over the prior year, the biggest jump since 2008. This past week, data on producer prices showed a 6.6% jump over last year in May, the biggest increase since 2010. #yahoo"
310,1.40694e+18,15-06-2021 11:38,guext65,"Amethyst and smoky quartz Tibetan silver ring

https://t.co/QKlK64eBhI

#ring #amethyst #quartz #purple #black #silver #band #handmade #yahoo #paypal #freeshipping #sale #deal #shopSmallBusiness #bright"
311,1.40694e+18,15-06-2021 11:30,BigBull1029,"no sector within the benchmark index cited inflation more often than consumer staples, where 84% of members discussed price pressures during their calls. #yahoo"
312,1.40692e+18,15-06-2021 10:20,JWonEtsy,"Buddha Tibetan Silver Chain Necklace

https://t.co/ghc4XDyBbZ

#necklace #silver #buddha #head #chain #chain #asian #asianstyle #jw #yahoo #paypal #onlinebusiness #western"
313,1.40691e+18,15-06-2021 09:48,life_mystery,"People taking control of their lives &amp; knowing what they want to fulfill their financial needs. #jobs
#Employment #employees
#economy #Economic
#news #yahoo #coronavirus #COVID #Covid_19 #Pandemic
https://t.co/G2BlsKeOqu"
314,1.40691e+18,15-06-2021 09:33,KingOnScene,"I'm an #artist and #entrepreneur in #Wyoming making his way to #SanDiego #LosAngeles with new #music, new #brands and #business plans looking to #network and potentially #partner with #professionals. @Clubhouse #Clubhouse #FoxNews #KTLA #Yahoo #MSNBC #sundayvibes #Newsnight"
315,1.40691e+18,15-06-2021 09:25,LKPSECURITIES,"FPIs invest Rs 13,667 cr in Indian mkts in June so far - S. Ranganathan @YahooNews 

#StockUpdate #Business #Equities #LKPNews #LKPSecurities #trading #money #investment #finance #investor #financialfreedom #Traders #nifty50 #Yahoo 

https://t.co/nV2u7G90O6"
316,1.40687e+18,15-06-2021 06:58,SridharRaytrace,Good news coming soon 🧘‍♀️🧘‍♂️#internationalyogaday #facebook #instagram #twitter #google #yahoo #youtube #blogger #snapchat #blog #helo #sharechat #snapchat #whatsapp https://t.co/URo6OXehJZ
317,1.40687e+18,15-06-2021 06:52,StudyVisaAbroad,"Happy International Yoga Day
study visa consultants in jalandhar visible on #twitter
#google #facebook #linkedin #seo #SocialMedia 
#yoga #offpageseo #Instagram #bing #ask #yahoo"
318,1.40686e+18,15-06-2021 06:12,upstractcom,Jon Rahm wins US Open at Torrey Pines on his first Father's Day #usopen #fathersdayjonrahm #yahoo #fathersday #tournament #unitedstatesgolfassociation https://t.co/4tlkdufERs
319,1.40685e+18,15-06-2021 05:48,threader_app,"@anproghub Hey Ankush, your thread is compiled now. You can read it here: https://t.co/9dv3dzdFhK  #google #facebook #yahoo #startup"
320,1.40685e+18,15-06-2021 05:35,guext65,"Flower thread Bronze ring

https://t.co/5SbIZoj3sC

#ring #flower #thread #bronze #adjustable #round #rainbow #handmade #jw #yahoo #paypal #shoponline #cute"
321,1.40684e+18,15-06-2021 05:05,shd_horie,"RT @ReleaseI: Our Release Project uses the latest technologies such as AI, blockchain and big data to radically change the logistics of agr…"
322,1.40683e+18,15-06-2021 04:30,webseoanalytics,"#SEO Tip:Optimize each page for 1or2 keywords.Add them in title,h1-6 +mind the keyword density #google #yahoo #bing"
323,1.40683e+18,15-06-2021 04:22,upstractcom,American Airlines canceling hundreds of flights through mid-July in part due to labor shortages #voicesamericanairlines #hundreds #americanairlines #yahoo #flights #cnn https://t.co/k9ciOv4JGz
324,1.40682e+18,15-06-2021 03:32,TechMahour,"Yahoo mobile shutdown after 1year of launch, users switch on visible
#yahoo #TMARMY #TechMahour"
325,1.4068e+18,15-06-2021 02:04,doyourememberwh,Costume Rhinestone Guitar Brooch Pin https://t.co/TIMB1sKenl #Etsy #doyourememberwhen #Yahoo https://t.co/zSqqjv8wDC
326,1.40678e+18,15-06-2021 01:04,doyourememberwh,Vintage Stuffed 7 Inch Neiman Marcus Snowman with a bag Stocking Stuffer https://t.co/vLKvKVWwCU #doyourememberwhen #Etsy #Yahoo https://t.co/VqIxbouc9x
327,1.40677e+18,15-06-2021 00:07,ibad700,"RT @mak_gulf: @elonmusk All #coins 
Starting with H F D going to #moon today 
😜🤪
#ToTheMoon 
#btc
#eth
#binance
#ShoaibAkhtarNFT 
#FirstCri…"
